0.0000000000000, 36.0000000000000
0.0062831853072, 37.5061458242788
0.0125663706144, 38.8828099696623
0.0188495559215, 40.1124502507425
0.0251327412287, 41.1800460926448
0.0314159265359, 42.0735667861303
0.0376991118431, 42.7843607720970
0.0439822971503, 43.3074504727405
0.0502654824574, 43.6417203191050
0.0565486677646, 43.7899892493530
0.0628318530718, 43.7589629374289
0.0691150383790, 43.5590652124036
0.0753982236862, 43.2041523904680
0.0816814089933, 42.7111184072121
0.0879645943005, 42.0994025533170
0.0942477796077, 41.3904151367157
0.1005309649149, 40.6068993874499
0.1068141502221, 39.7722502758127
0.1130973355292, 38.9098125412373
0.1193805208364, 38.0421810668094
0.1256637061436, 37.1905267493397
0.1319468914508, 36.3739702050761
0.1382300767580, 35.6090240442522
0.1445132620651, 34.9091221011111
0.1507964473723, 34.2842510044749
0.1570796326795, 33.7406959262238
0.1633628179867, 33.2809083801936
0.1696460032938, 32.9034997063510
0.1759291886010, 32.6033595189486
0.1822123739082, 32.3718940812244
0.1884955592154, 32.1973754499118
0.1947787445226, 32.0653884596644
0.2010619298297, 31.9593593267006
0.2073451151369, 31.8611469606182
0.2136283004441, 31.7516760789970
0.2199114857513, 31.6115899906452
0.2261946710585, 31.4219004911248
0.2324778563656, 31.1646127094337
0.2387610416728, 30.8233039379738
0.2450442269800, 30.3836374201504
0.2513274122872, 29.8337946844222
0.2576105975944, 29.1648131989192
0.2638937829015, 28.3708197545987
0.2701769682087, 27.4491539288330
0.2764601535159, 26.4003800859231
0.2827433388231, 25.2281904815909
0.2890265241303, 23.9392060008970
0.2953097094374, 22.5426847254781
0.3015928947446, 21.0501517606587
0.3078760800518, 19.4749664370579
0.3141592653590, 17.8318450374238
0.3204424506662, 16.1363585153532
0.3267256359733, 14.4044252237770
0.3330088212805, 12.6518184425018
0.3392920065877, 10.8937075004064
0.3455751918949, 9.1442495730449
0.3518583772021, 7.4162468717929
0.3581415625092, 5.7208810223565
0.3644247478164, 4.0675330754314
0.3707079331236, 2.4636939339673
0.3769911184308, 0.9149661645421
0.3832743037380, -0.5748456648235
0.3895574890451, -2.0035626611402
0.3958406743523, -3.3703872343950
0.4021238596595, -4.6755995908592
0.4084070449667, -5.9202104459786
0.4146902302739, -7.1055871192989
0.4209734155810, -8.2330712789389
0.4272566008882, -9.3036069612834
0.4335397861954, -10.3173970881076
0.4398229715026, -11.2736055531896
0.4461061568098, -12.1701200975611
0.4523893421169, -13.0033887082332
0.4586725274241, -13.7683392555347
0.4649557127313, -14.4583886461353
0.4712388980385, -15.0655440459774
0.4775220833456, -15.5805948647415
0.4838052686528, -15.9933903420546
0.4900884539600, -16.2931938864976
0.4963716392672, -16.4691019369893
0.5026548245744, -16.5105121765104
0.5089380098815, -16.4076235481646
0.5152211951887, -16.1519488000978
0.5215043804959, -15.7368192909558
0.5277875658031, -15.1578615659707
0.5340707511103, -14.4134257807311
0.5403539364174, -13.5049473905295
0.5466371217246, -12.4372255936859
0.5529203070318, -11.2186047452671
0.5592034923390, -9.8610482457011
0.5654866776462, -8.3800981377744
0.5717698629533, -6.7947176789832
0.5780530482605, -5.1270183456020
0.5843362335677, -3.4018769149453
0.5906194188749, -1.6464523071602
0.5969026041821, 0.1103844033936
0.6031857894892, 1.8386901146675
0.6094689747964, 3.5081405567346
0.6157521601036, 5.0887504418418
0.6220353454108, 6.5516001755761
0.6283185307180, 7.8695459173081
0.6346017160251, 9.0178901201232
0.6408849013323, 9.9749908381873
0.6471680866395, 10.7227900236532
0.6534512719467, 11.2472436777714
0.6597344572539, 11.5386399775505
0.6660176425610, 11.5917952530483
0.6723008278682, 11.4061218056865
0.6785840131754, 10.9855658859724
0.6848671984826, 10.3384185329408
0.6911503837898, 9.4770062587091
0.6974335690969, 8.4172725848756
0.7037167544041, 7.1782650578166
0.7099999397113, 5.7815454570252
0.7162831250185, 4.2505433541285
0.7225663103257, 2.6098748937145
0.7288494956328, 0.8846495913243
0.7351326809400, -0.9002119510291
0.7414158662472, -2.7206272252765
0.7476990515544, -4.5539472090358
0.7539822368616, -6.3794795143471
0.7602654221687, -8.1789237110985
0.7665486074759, -9.9367066465984
0.7728317927831, -11.6402093888796
0.7791149780903, -13.2798814860815
0.7853981633974, -14.8492424049175
0.7916813487046, -16.3447741318817
0.7979645340118, -17.7657128381907
0.8042477193190, -19.1137510786425
0.8105309046262, -20.3926650845940
0.8168140899333, -21.6078842098210
0.8230972752405, -22.7660214057968
0.8293804605477, -23.8743846767512
0.8356636458549, -24.9404897601765
0.8419468311621, -25.9715937903501
0.8482300164692, -26.9742684559675
0.8545132017764, -27.9540292118988
0.8607963870836, -28.9150345298795
0.8670795723908, -29.8598660776220
0.8733627576980, -30.7893972239070
0.8796459430051, -31.7027535169235
0.8859291283123, -32.5973649221740
0.8922123136195, -33.4691057860632
0.8984954989267, -34.3125148612557
0.9047786842339, -35.1210844316293
0.9110618695410, -35.8876047366185
0.9173450548482, -36.6045476272794
0.9236282401554, -37.2644717775522
0.9299114254626, -37.8604308863268
0.9361946107698, -38.3863661733408
0.9424777960769, -38.8374650996362
0.9487609813841, -39.2104696066778
0.9550441666913, -39.5039192141399
0.9613273519985, -39.7183169650342
0.9676105373057, -39.8562093550584
0.9738937226128, -39.9221749079606
0.9801769079200, -39.9227198226837
0.9864600932272, -39.8660829738081
0.9927432785344, -39.7619563431469
0.9990264638416, -39.6211305479066
1.0053096491487, -39.4550783678298
1.0115928344559, -39.2754919314512
1.0178760197631, -39.0937913892703
1.0241592050703, -38.9206243908176
1.0304423903775, -38.7653764305124
1.0367255756846, -38.6357120993210
1.0430087609918, -38.5371664705580
1.0492919462990, -38.4728042836033
1.0555751316062, -38.4429623227485
1.0618583169134, -38.4450875007538
1.0681415022205, -38.4736797530048
1.0744246875277, -38.5203450535285
1.0807078728349, -38.5739598191749
1.0869910581421, -38.6209438237913
1.0932742434492, -38.6456346555295
1.0995574287564, -38.6307528715290
1.1058406140636, -38.5579434819621
1.1121237993708, -38.4083763639606
1.1184069846780, -38.1633857816600
1.1246901699851, -37.8051274656435
1.1309733552923, -37.3172307518339
1.1372565405995, -36.6854231363005
1.1435397259067, -35.8981052784539
1.1498229112139, -34.9468559602241
1.1561060965210, -33.8268487328126
1.1623892818282, -32.5371648773590
1.1686724671354, -31.0809907681921
1.1749556524426, -29.4656916328301
1.1812388377498, -27.7027579105589
1.1875220230569, -25.8076247688313
1.1938052083641, -23.7993696857995
1.2000883936713, -21.7002971900812
1.2063715789785, -19.5354237134690
1.2126547642857, -17.3318789185640
1.2189379495928, -15.1182426879641
1.2252211349000, -12.9238391029237
1.2315043202072, -10.7780101208385
1.2377875055144, -8.7093922340994
1.2440706908216, -6.7452191393318
1.2503538761287, -4.9106723777730
1.2566370614359, -3.2283000666409
1.2629202467431, -1.7175212982645
1.2692034320503, -0.3942306347151
1.2754866173575, 0.7294865109825
1.2817698026646, 1.6455208043255
1.2880529879718, 2.3497856183153
1.2943361732790, 2.8421449901565
1.3006193585862, 3.1262286646121
1.3069025438934, 3.2091438533211
1.3131857292005, 3.1010968081339
1.3194689145077, 2.8149402481076
1.3257520998149, 2.3656649890906
1.3320352851221, 1.7698557209488
1.3383184704293, 1.0451317068367
1.3446016557364, 0.2095932170809
1.3508848410436, -0.7187062371988
1.3571680263508, -1.7222433033385
1.3634512116580, -2.7844474363263
1.3697343969651, -3.8900491968753
1.3760175822723, -5.0253438649007
1.3823007675795, -6.1783636586383
1.3885839528867, -7.3389556868350
1.3948671381939, -8.4987666619530
1.4011503235010, -9.6511392142183
1.4074335088082, -10.7909282216938
1.4137166941154, -11.9142487721250
1.4199998794226, -13.0181700747958
1.4262830647298, -14.1003717413690
1.4325662500369, -15.1587802736038
1.4388494353441, -16.1912042794475
1.4451326206513, -17.1949868624710
1.4514158059585, -18.1666927976593
1.4576989912657, -19.1018465532709
1.4639821765728, -19.9947350059182
1.4702653618800, -20.8382859119480
1.4765485471872, -21.6240299525877
1.4828317324944, -22.3421505911891
1.4891149178016, -22.9816222093795
1.4953981031087, -23.5304331738404
1.5016812884159, -23.9758867775896
1.5079644737231, -24.3049695460229
1.5142476590303, -24.5047733361115
1.5205308443375, -24.5629551097987
1.5268140296446, -24.4682163330389
1.5330972149518, -24.2107827198317
1.5393804002590, -23.7828645591279
1.5456635855662, -23.1790781560425
1.5519467708734, -22.3968099820769
1.5582299561805, -21.4365069271061
1.5645131414877, -20.3018785154384
1.5707963267949, -19.0000000000000
1.5770795121021, -17.5413087706166
1.5833626974093, -15.9394903739178
1.5896458827164, -14.2112544994418
1.5959290680236, -12.3760053867216
1.6022122533308, -10.4554150967243
1.6084954386380, -8.4729118166283
1.6147786239452, -6.4530986873441
1.6210618092523, -4.4211214307542
1.6273449945595, -2.4020052001052
1.6336281798667, -0.4199824976153
1.6399113651739, 1.5021653597376
1.6461945504811, 3.3437309209769
1.6524777357882, 5.0866461100854
1.6587609210954, 6.7159710113631
1.6650441064026, 8.2202888648301
1.6713272917098, 9.5919933220201
1.6776104770169, 10.8274576490827
1.6838936623241, 11.9270795896523
1.6901768476313, 12.8951998687647
1.6964600329385, 13.7398966762420
1.7027432182457, 14.4726627548963
1.7090264035528, 15.1079757794647
1.7153095888600, 15.6627763983993
1.7215927741672, 16.1558714882008
1.7278759594744, 16.6072827233319
1.7341591447816, 17.0375624012746
1.7404423300887, 17.4670995158967
1.7467255153959, 17.9154393057194
1.7530087007031, 18.4006389099919
1.7592918860103, 18.9386803682325
1.7655750713175, 19.5429600512540
1.7718582566246, 20.2238707944069
1.7781414419318, 20.9884896221455
1.7844246272390, 21.8403801329279
1.7907078125462, 22.7795144966186
1.7969909978534, 23.8023157552487
1.8032741831605, 24.9018168692550
1.8095573684677, 26.0679288712114
1.8158405537749, 27.2878067266948
1.8221237390821, 28.5462981939757
1.8284069243893, 29.8264582398207
1.8346901096964, 31.1101095050066
1.8409732950036, 32.3784279918118
1.8472564803108, 33.6125326102195
1.8535396656180, 34.7940574836223
1.8598228509252, 35.9056869620595
1.8661060362323, 36.9316350756755
1.8723892215395, 37.8580536097506
1.8786724068467, 38.6733559972073
1.8849555921539, 39.3684476858568
1.8912387774611, 39.9368574103912
1.8975219627682, 40.3747677366342
1.9038051480754, 40.6809471956445
1.9100883333826, 40.8565901359820
1.9163715186898, 40.9050739478542
1.9226547039970, 40.8316464185892
1.9289378893041, 40.6430585472411
1.9352210746113, 40.3471600805219
1.9415042599185, 39.9524762608854
1.9477874452257, 39.4677847560907
1.9540706305329, 38.9017114527462
1.9603538158400, 38.2623627585908
1.9666370011472, 37.5570103130976
1.9729201864544, 36.7918416242461
1.9792033717616, 35.9717872264291
1.9854865570687, 35.1004316068488
1.9917697423759, 34.1800115082116
1.9980529276831, 33.2115014282198
2.0043361129903, 32.1947823512053
2.0106192982975, 31.1288861142407
2.0169024836046, 30.0123044733831
2.0231856689118, 28.8433490283096
2.0294688542190, 27.6205458019651
2.0357520395262, 26.3430465515665
2.0420352248334, 25.0110378793427
2.0483184101405, 23.6261289593195
2.0546015954477, 22.1916992147301
2.0608847807549, 20.7131885539692
2.0671679660621, 19.1983147569274
2.0734511513693, 17.6572052259346
2.0797343366764, 16.1024334794417
2.0860175219836, 14.5489543536974
2.0923007072908, 13.0139357529683
2.0985838925980, 11.5164888054888
2.1048670779052, 10.0773022873602
2.1111502632123, 8.7181910166980
2.1174334485195, 7.4615714475771
2.1237166338267, 6.3298807709444
2.1299998191339, 5.3449583371598
2.1362830044411, 4.5274100526091
2.1425661897482, 3.8959774960741
2.1488493750554, 3.4669338020560
2.1551325603626, 3.2535278503630
2.1614157456698, 3.2654969965905
2.1676989309770, 3.5086665191276
2.1739821162841, 3.9846512158750
2.1802653015913, 4.6906712546027
2.1865484868985, 5.6194905836929
2.1928316722057, 6.7594820816205
2.1991148575129, 8.0948193133882
2.2053980428200, 9.6057904269332
2.2116812281272, 11.2692255202927
2.2179644134344, 13.0590248945388
2.2242475987416, 14.9467721214286
2.2305307840488, 16.9024129259586
2.2368139693559, 18.8949786198110
2.2430971546631, 20.8933313048784
2.2493803399703, 22.8669073520110
2.2556635252775, 24.7864357746419
2.2619467105847, 26.6246090553265
2.2682298958918, 28.3566857104172
2.2745130811990, 29.9610063300405
2.2807962665062, 31.4194079165954
2.2870794518134, 32.7175249512451
2.2933626371205, 33.8449696115329
2.2996458224277, 34.7953877974898
2.3059290077349, 35.5663919431545
2.3122121930421, 36.1593758373075
2.3184953783493, 36.5792206967025
2.3247785636564, 36.8339053813764
2.3310617489636, 36.9340367833930
2.3373449342708, 36.8923189455500
2.3436281195780, 36.7229812865079
2.3499113048852, 36.4411873615295
2.3561944901923, 36.0624458405140
2.3624776754995, 35.6020448343258
2.3687608608067, 35.0745293737106
2.3750440461139, 34.4932397984942
2.3813272314211, 33.8699261312113
2.3876104167282, 33.2144502952770
2.3938936020354, 32.5345844192763
2.4001767873426, 31.8359095864938
2.4064599726498, 31.1218153923340
2.4127431579570, 30.3935967152362
2.4190263432641, 29.6506403402511
2.4253095285713, 28.8906906418155
2.4315927138785, 28.1101805631694
2.4378758991857, 27.3046117357647
2.4441590844929, 26.4689658517838
2.4504422698000, 25.5981283995803
2.4567254551072, 24.6873056302786
2.4630086404144, 23.7324161492679
2.4692918257216, 22.7304397946255
2.4755750110288, 21.6797084226544
2.4818581963359, 20.5801257892475
2.4881413816431, 19.4333067917050
2.4944245669503, 18.2426297964567
2.5007077522575, 17.0131994866268
2.5069909375647, 15.7517214727710
2.5132741228718, 14.4662936698059
2.5195573081790, 13.1661230045001
2.5258404934862, 11.8611792398744
2.5321236787934, 10.5618004575727
2.5384068641006, 9.2782669167830
2.5446900494077, 8.0203615209589
2.5509732347149, 6.7969359093840
2.5572564200221, 5.6155012155749
2.5635396053293, 4.4818617940682
2.5698227906365, 3.3998087363394
2.5761059759436, 2.3708878292632
2.5823891612508, 1.3942538361276
2.5886723465580, 0.4666197049907
2.5949555318652, -0.4176943439261
2.6012387171723, -1.2666107920234
2.6075219024795, -2.0900467793733
2.6138050877867, -2.8995748859382
2.6200882730939, -3.7080032823039
2.6263714584011, -4.5288891414188
2.6326546437082, -5.3760020597393
2.6389378290154, -6.2627564908079
2.6452210143226, -7.2016337559565
2.6515041996298, -8.2036150005880
2.6577873849370, -9.2776464738073
2.6640705702441, -10.4301577172962
2.6703537555513, -11.6646516796736
2.6766369408585, -12.9813834779599
2.6829201261657, -14.3771415884425
2.6892033114729, -15.8451417700181
2.6954864967800, -17.3750401294434
2.7017696820872, -18.9530675713272
2.7080528673944, -20.5622835883602
2.7143360527016, -22.1829430964836
2.7206192380088, -23.7929659619082
2.7269024233159, -25.3684951519103
2.7331856086231, -26.8845262066647
2.7394687939303, -28.3155880951365
2.7457519792375, -29.6364535823567
2.7520351645447, -30.8228560708110
2.7583183498518, -31.8521895293080
2.7646015351590, -32.7041686027138
2.7708847204662, -33.3614272889076
2.7771679057734, -33.8100366288072
2.7834510910806, -34.0399246066868
2.7897342763877, -34.0451848011301
2.7960174616949, -33.8242641399538
2.8023006470021, -33.3800242562590
2.8085838323093, -32.7196752663508
2.8148670176165, -31.8545851361865
2.8211502029236, -30.7999720133397
2.8274333882308, -29.5744908236719
2.8337165735380, -28.1997289244812
2.8399997588452, -26.6996285437063
2.8462829441524, -25.0998560135554
2.8525661294595, -23.4271393473146
2.8588493147667, -21.7085964583226
2.8651325000739, -19.9710762580374
2.8714156853811, -18.2405340039420
2.8776988706883, -16.5414606358131
2.8839820559954, -14.8963835071270
2.8902652413026, -13.3254529794301
2.8965484266098, -11.8461259159481
2.9028316119170, -10.4729533190664
2.9091147972241, -9.2174753499128
2.9153979825313, -8.0882228997712
2.9216811678385, -7.0908209066396
2.9279643531457, -6.2281848757894
2.9342475384529, -5.5007987105926
2.9405307237600, -4.9070591138099
2.9468139090672, -4.4436695847083
2.9530970943744, -4.1060654946807
2.9593802796816, -3.8888509274706
2.9656634649888, -3.7862279448564
2.9719466502959, -3.7923996801480
2.9782298356031, -3.9019301360655
2.9845130209103, -4.1100457083696
2.9907962062175, -4.4128661841694
2.9970793915247, -4.8075561640921
3.0033625768318, -5.2923914023876
3.0096457621390, -5.8667383074348
3.0159289474462, -6.5309486482791
3.0222121327534, -7.2861752201136
3.0284953180606, -8.1341176862691
3.0347785033677, -9.0767108990797
3.0410616886749, -10.1157705845336
3.0473448739821, -11.2526132529954
3.0536280592893, -12.4876684910958
3.0599112445965, -13.8201023452297
3.0661944299036, -15.2474703007385
3.0724776152108, -16.7654173980411
3.0787608005180, -18.3674413424205
3.0850439858252, -20.0447321206401
3.0913271711324, -21.7860987236057
3.0976103564395, -23.5779902008050
3.1038935417467, -25.4046145683690
3.1101767270539, -27.2481552006921
3.1164599123611, -29.0890804058604
3.1227430976683, -30.9065380700529
3.1290262829754, -32.6788237042974
